Id,Address,Latitude,Longitude,Time,Deaths_and_Injuries,Vehicles
14918,臺南市東區大學路北側,22.99738500000 ,120.22023825000 ,106年11月02日 07時40分37秒,死亡0;受傷2,普通重型-機車;普通重型-機車
14919,臺南市安南區安通路東側,23.04698000000 ,120.18477000000 ,106年11月02日 07時41分00秒,死亡0;受傷1,自用-小客車;普通重型-機車
14920,臺南市善化區小新里台1線314.3公里處南向路段,23.11981000000 ,120.31726000000 ,106年11月02日 07時45分19秒,死亡0;受傷2,普通重型-機車;普通重型-機車
14921,臺南市新市區新和里中正路與中正路268巷路口,23.07720600000 ,120.29179950000 ,106年11月02日 08時03分00秒,死亡0;受傷1,自用-小客車;普通重型-機車
14922,臺南市六甲區菁埔里林鳳營340號前,23.23518000000 ,120.29941000000 ,106年11月02日 08時03分04秒,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小貨車(含客、貨兩用)
14923,臺南市永康區中正南路11號前0.0公尺,23.01967375659 ,120.21602952747 ,106年11月02日 08時39分55秒,死亡0;受傷1,普通重型-機車;自用-小客車
14924,臺南市永康區六合里勝學路東側,23.01085000000 ,120.23038000000 ,106年11月02日 08時45分00秒,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人
14925,臺南市新市區永就里中華路南向(台19甲線32.0K)路段,23.06741032451 ,120.29078680553 ,106年11月02日 09時00分00秒,死亡0;受傷1,普通重型-機車
14926,臺南市永康區中華里忠孝路1號北側,22.99897777991 ,120.23998818206 ,106年11月02日 09時07分00秒,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車
14927,臺南市麻豆區南勢里168號,23.19476000000 ,120.26275000000 ,106年11月02日 09時20分00秒,死亡0;受傷1,普通重型-機車;普通重型-機車
14928,臺南市西港區慶安里中山路與中山路229巷路口,23.12458000000 ,120.20145000000 ,106年11月02日 09時33分00秒,死亡0;受傷1,普通重型-機車;自用-小客車
14929,臺南市下營區後街里中正北路396號前0.0公尺,23.24358486096 ,120.25872394353 ,106年11月02日 09時37分53秒,死亡0;受傷2,普通重型-機車;普通重型-機車
14930,臺南市佳里區新生路與公園路口,23.15952000000 ,120.17237850000 ,106年11月02日 09時46分00秒,死亡0;受傷2,自用-小客車;普通重型-機車
14931,臺南市安南區興安路東側,23.04156656659 ,120.21387261445 ,106年11月02日 09時55分00秒,死亡0;受傷1,自用-小客車;普通重型-機車
14932,臺南市永康區?行里?行路15號前0.0公尺南側,-1.00000000000 ,-1.00000000000 ,106年11月02日 10時05分00秒,死亡0;受傷1,電動自行車-慢車;普通重型-機車
14933,臺南市永康區永大路西側,23.01340004386 ,120.23042994893 ,106年11月02日 10時06分00秒,死亡0;受傷1,普通重型-機車;自用-小客車
14934,臺南市西港區南海里東港37-6號前,23.10632000000 ,120.19410000000 ,106年11月02日 11時20分00秒,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車
14935,臺南市永康區中華里忠勇街北側,22.99958987993 ,120.23804700000 ,106年11月02日 11時55分00秒,死亡0;受傷1,普通重型-機車;自用-小客車
14936,臺南市永康區復國路北側,22.99944831980 ,120.24641025682 ,106年11月02日 11時58分30秒,死亡0;受傷1,自用-小客車;普通重型-機車
14937,臺南市關廟區關廟里中山路2段249號南側,22.96193985980 ,120.31636258685 ,106年11月02日 12時46分51秒,死亡0;受傷1,普通重型-機車;自用-小客車
14938,臺南市麻豆區南勢里區道南48線南側,23.19476000000 ,120.26275000000 ,106年11月02日 13時21分27秒,死亡0;受傷2,自用-小客車;普通重型-機車
14939,臺南市新營區興業里新進路246號北側,23.30185428176 ,120.31699878176 ,106年11月02日 13時50分00秒,死亡0;受傷1,自用-小客車;普通重型-機車
